"","SampleID","Drug","Conc","Percent","Name"
"863","ind3a","Mito",50,0,"Mitoxantrone"
"864","ind3a","Mito",50,0,"Mitoxantrone"
"865","ind3a","Mito",50,0.0689693265088191,"Mitoxantrone"
"866","ind3a","Tras",0.01,0.996474681200063,"Trastuzumab"
"867","ind3a","Tras",0.01,1.01726281813853,"Trastuzumab"
"868","ind3a","Tras",0.01,1.20961426530504,"Trastuzumab"
"869","ind3a","Tras",0.01,1.92740356632626,"Trastuzumab"
"870","ind3a","Tras",0.05,0.96173019359685,"Trastuzumab"
"871","ind3a","Tras",0.05,1.44585889395991,"Trastuzumab"
"872","ind3a","Tras",0.05,0.811319895746788,"Trastuzumab"
"873","ind3a","Tras",0.05,0.861762061391029,"Trastuzumab"
"874","ind3a","Tras",0.1,0.973892014608627,"Trastuzumab"
"875","ind3a","Tras",0.1,1.11869509426513,"Trastuzumab"
"876","ind3a","Tras",0.1,0.971389088652932,"Trastuzumab"
"877","ind3a","Tras",0.1,1.10051186598418,"Trastuzumab"
"878","ind3a","Tras",0.5,1.37711112089331,"Trastuzumab"
"879","ind3a","Tras",0.5,1.25802996287655,"Trastuzumab"
"880","ind3a","Tras",0.5,1.88955407844346,"Trastuzumab"
"881","ind3a","Tras",0.5,1.97072676849936,"Trastuzumab"
"882","ind3a","Tras",1,0.420697978174639,"Trastuzumab"
"883","ind3a","Tras",1,0.411684332809669,"Trastuzumab"
"884","ind3a","Tras",1,0.549847415085141,"Trastuzumab"
"885","ind3a","Tras",1,0.731504722006537,"Trastuzumab"
"886","ind3a","Tras",5,1.0303733537537,"Trastuzumab"
"887","ind3a","Tras",5,0.892319563222288,"Trastuzumab"
"888","ind3a","Tras",5,0.919150528143286,"Trastuzumab"
"889","ind3a","Tras",5,1.15513441787328,"Trastuzumab"
"890","ind3a","Tras",10,1.46811131519869,"Trastuzumab"
"891","ind3a","Tras",10,0.810577567859121,"Trastuzumab"
"892","ind3a","Tras",10,0.646461995976559,"Trastuzumab"
"893","ind3a","Tras",10,1.3380127700516,"Trastuzumab"
"894","ind3a","Veh",0.01,1.39383697550135,"Vehicle"
"895","ind3a","Veh",0.01,1.59476030477803,"Vehicle"
"896","ind3a","Veh",0.01,0.683475316154294,"Vehicle"
"897","ind3a","Veh",0.01,1,"Vehicle"
"898","ind3a","Veh",0.05,1.08782422635239,"Vehicle"
"899","ind3a","Veh",0.05,1.43517180155469,"Vehicle"
"900","ind3a","Veh",0.05,0.484492903725118,"Vehicle"
"901","ind3a","Veh",0.05,1,"Vehicle"
"902","ind3a","Veh",0.1,0.931257667414019,"Vehicle"
"903","ind3a","Veh",0.1,1,"Vehicle"
"904","ind3a","Veh",0.1,1.21781801260629,"Vehicle"
"905","ind3a","Veh",0.1,1.34980329117137,"Vehicle"
"906","ind3a","Veh",0.5,1.14125251280245,"Vehicle"
"907","ind3a","Veh",0.5,1.13451013191296,"Vehicle"
"908","ind3a","Veh",0.5,1.3281976786841,"Vehicle"
"909","ind3a","Veh",0.5,1,"Vehicle"
"910","ind3a","Veh",1,0.419975682719683,"Vehicle"
"911","ind3a","Veh",1,0.349819727092701,"Vehicle"
"912","ind3a","Veh",1,0.487748063345311,"Vehicle"
"913","ind3a","Veh",1,1,"Vehicle"
"914","ind3a","Veh",5,1,"Vehicle"
"915","ind3a","Veh",5,1.02255203979634,"Vehicle"
"916","ind3a","Veh",5,1.05000847601288,"Vehicle"
"917","ind3a","Veh",5,1.60287833706473,"Vehicle"
"918","ind3a","Veh",10,1.69027522668299,"Vehicle"
"919","ind3a","Veh",10,1.75185136592904,"Vehicle"
"920","ind3a","Veh",10,1.78968045715619,"Vehicle"
"921","ind3a","Veh",10,1,"Vehicle"
"922","ind3a","Veh",50,0.867425218789508,"Vehicle"
"923","ind3a","Veh",50,1.18734273545188,"Vehicle"
"924","ind3a","Veh",50,1.23819518601711,"Vehicle"
"925","ind3a","Veh",50,1,"Vehicle"
"926","ind3b","Daun",0.01,0.800677284512408,"Daunorubicin"
"927","ind3b","Daun",0.01,0.848126885020371,"Daunorubicin"
"928","ind3b","Daun",0.01,1.06096222022329,"Daunorubicin"
"929","ind3b","Daun",0.01,1.1239351288428,"Daunorubicin"
"930","ind3b","Daun",0.05,0.864835027258345,"Daunorubicin"
"931","ind3b","Daun",0.05,1.04421656442416,"Daunorubicin"
"932","ind3b","Daun",0.05,1.28504603758123,"Daunorubicin"
"933","ind3b","Daun",0.05,1.31669189533706,"Daunorubicin"
"934","ind3b","Daun",0.1,0.621439488675837,"Daunorubicin"
"935","ind3b","Daun",0.1,0.730860080589134,"Daunorubicin"
"936","ind3b","Daun",0.1,0.875374389008273,"Daunorubicin"
"937","ind3b","Daun",0.1,1.05341924876106,"Daunorubicin"
"938","ind3b","Daun",0.5,0.40224139268993,"Daunorubicin"
"939","ind3b","Daun",0.5,0.433314364054942,"Daunorubicin"
"940","ind3b","Daun",0.5,0.534008898316045,"Daunorubicin"
"941","ind3b","Daun",0.5,0.645709925243798,"Daunorubicin"
"942","ind3b","Daun",1,0.496125035479373,"Daunorubicin"
"943","ind3b","Daun",1,0.531956116643836,"Daunorubicin"
"944","ind3b","Daun",1,0.612077795466045,"Daunorubicin"
"945","ind3b","Daun",1,0.617520022706798,"Daunorubicin"
"946","ind3b","Daun",5,0.0482892231636846,"Daunorubicin"
"947","ind3b","Daun",5,0.0884448799171612,"Daunorubicin"
"948","ind3b","Daun",5,0.123322904256622,"Daunorubicin"
"949","ind3b","Daun",5,0.128227539443065,"Daunorubicin"
"950","ind3b","Daun",10,0,"Daunorubicin"
"951","ind3b","Daun",10,0.0500131522775001,"Daunorubicin"
"952","ind3b","Daun",10,0.0590688187529916,"Daunorubicin"
"953","ind3b","Daun",10,0.198547643586216,"Daunorubicin"
"954","ind3b","Daun",50,0,"Daunorubicin"
"955","ind3b","Daun",50,0,"Daunorubicin"
"956","ind3b","Daun",50,0.0642559929299996,"Daunorubicin"
"957","ind3b","Daun",50,0.0870862024524064,"Daunorubicin"
"958","ind3b","Doxo",0.01,0.853722419175618,"Doxorubicin"
"959","ind3b","Doxo",0.01,0.936359066617281,"Doxorubicin"
"960","ind3b","Doxo",0.01,0.987949097835864,"Doxorubicin"
"961","ind3b","Doxo",0.01,1.16176781840309,"Doxorubicin"
"962","ind3b","Doxo",0.05,0.614314330264161,"Doxorubicin"
"963","ind3b","Doxo",0.05,0.735417638824078,"Doxorubicin"
"964","ind3b","Doxo",0.05,0.783805469879244,"Doxorubicin"
"965","ind3b","Doxo",0.05,1.44545485585514,"Doxorubicin"
"966","ind3b","Doxo",0.1,0.574510212588579,"Doxorubicin"
"967","ind3b","Doxo",0.1,0.665410356166921,"Doxorubicin"
"968","ind3b","Doxo",0.1,0.728034829327034,"Doxorubicin"
"969","ind3b","Doxo",0.1,0.87413737205317,"Doxorubicin"
"970","ind3b","Doxo",1,0.424413510545087,"Doxorubicin"
"971","ind3b","Doxo",0.5,0.778059442820559,"Doxorubicin"
"972","ind3b","Doxo",0.5,0.91209032825474,"Doxorubicin"
"973","ind3b","Doxo",0.5,0.953494255426801,"Doxorubicin"
"974","ind3b","Doxo",0.5,0.990383869215448,"Doxorubicin"
"975","ind3b","Doxo",1,0.30127232115311,"Doxorubicin"
"976","ind3b","Doxo",1,0.507877478761427,"Doxorubicin"
"977","ind3b","Doxo",1,0.545506151814693,"Doxorubicin"
"978","ind3b","Doxo",5,0.815347008458574,"Doxorubicin"
"979","ind3b","Doxo",5,0.388162070078942,"Doxorubicin"
"980","ind3b","Doxo",5,0.411154287241268,"Doxorubicin"
"981","ind3b","Doxo",5,0.465361361940922,"Doxorubicin"
"982","ind3b","Doxo",10,0.24028564159397,"Doxorubicin"
"983","ind3b","Doxo",10,0.274873975308216,"Doxorubicin"
"984","ind3b","Doxo",10,0.326103174226711,"Doxorubicin"
"985","ind3b","Doxo",10,0.456586703694281,"Doxorubicin"
"986","ind3b","Doxo",50,0.0193627180223637,"Doxorubicin"
"987","ind3b","Doxo",50,0.0196143412993581,"Doxorubicin"
"988","ind3b","Doxo",50,0.0545654281891716,"Doxorubicin"
"989","ind3b","Doxo",50,0.124277350222779,"Doxorubicin"
"990","ind3b","Epi",0.01,0.617241652997513,"Epirubicin"
"991","ind3b","Epi",0.01,0.980726493465263,"Epirubicin"
"992","ind3b","Epi",0.05,0.968280163436259,"Epirubicin"
"993","ind3b","Epi",0.05,1.09918776998888,"Epirubicin"
"994","ind3b","Epi",0.05,1.27752865256137,"Epirubicin"
"995","ind3b","Epi",0.05,1.40448197762426,"Epirubicin"
"996","ind3b","Epi",0.1,0.768086239636886,"Epirubicin"
"997","ind3b","Epi",0.1,0.812664999305266,"Epirubicin"
"998","ind3b","Epi",0.1,0.888315733407438,"Epirubicin"
"999","ind3b","Epi",0.1,1.431429762401,"Epirubicin"
"1000","ind3b","Epi",0.5,0.402351328280607,"Epirubicin"
"1001","ind3b","Epi",0.5,0.692743248011108,"Epirubicin"
"1002","ind3b","Epi",0.5,0.714199798235857,"Epirubicin"
"1003","ind3b","Epi",0.5,0.811085387619959,"Epirubicin"
"1004","ind3b","Epi",1,0.47955359876498,"Epirubicin"
"1005","ind3b","Epi",1,0.535220218923155,"Epirubicin"
"1006","ind3b","Epi",1,0.585057939358039,"Epirubicin"
"1007","ind3b","Epi",1,0.592412967556428,"Epirubicin"
"1008","ind3b","Epi",5,0.339071181232116,"Epirubicin"
"1009","ind3b","Epi",5,0.40700121363277,"Epirubicin"
"1010","ind3b","Epi",5,0.445915402001937,"Epirubicin"
"1011","ind3b","Epi",5,0.685318383752909,"Epirubicin"
"1012","ind3b","Epi",10,0.189491977110725,"Epirubicin"
"1013","ind3b","Epi",10,0.229513710710266,"Epirubicin"
"1014","ind3b","Epi",10,0.262739382231057,"Epirubicin"
"1015","ind3b","Epi",10,0.347060573784277,"Epirubicin"
"1016","ind3b","Epi",50,0,"Epirubicin"
"1017","ind3b","Epi",50,0,"Epirubicin"
"1018","ind3b","Epi",50,0.00341225712216621,"Epirubicin"
"1019","ind3b","Epi",50,0.0691534411017417,"Epirubicin"
"1020","ind3b","Mito",0.01,0.818535372241918,"Mitoxantrone"
"1021","ind3b","Mito",0.01,0.964601301656172,"Mitoxantrone"
"1022","ind3b","Mito",0.01,1.11857770252394,"Mitoxantrone"
"1023","ind3b","Mito",0.01,1.20961426530504,"Mitoxantrone"
"1024","ind3b","Mito",0.05,0.738188998782195,"Mitoxantrone"
"1025","ind3b","Mito",0.05,0.790565994787339,"Mitoxantrone"
"1026","ind3b","Mito",0.05,1.15235650956603,"Mitoxantrone"
"1027","ind3b","Mito",0.05,1.57492915106473,"Mitoxantrone"
"1028","ind3b","Mito",0.1,0.629938400259367,"Mitoxantrone"
"1029","ind3b","Mito",0.1,0.866530035663008,"Mitoxantrone"
"1030","ind3b","Mito",0.1,0.940901301468204,"Mitoxantrone"
"1031","ind3b","Mito",0.1,1.17697767588347,"Mitoxantrone"
"1032","ind3b","Mito",0.5,0.764880105538167,"Mitoxantrone"
"1033","ind3b","Mito",0.5,1.00307172973952,"Mitoxantrone"
"1034","ind3b","Mito",0.5,1.11396440673582,"Mitoxantrone"
"1035","ind3b","Mito",0.5,1.26187951059262,"Mitoxantrone"
"1036","ind3b","Mito",1,0.401021805930917,"Mitoxantrone"
"1037","ind3b","Mito",1,0.521515925610554,"Mitoxantrone"
"1038","ind3b","Mito",1,1.1460516086039,"Mitoxantrone"
"1039","ind3b","Mito",5,0,"Mitoxantrone"
"1040","ind3b","Mito",5,0.0236714061438768,"Mitoxantrone"
"1041","ind3b","Mito",5,0.0396100787191163,"Mitoxantrone"
"1042","ind3b","Mito",1,0.393271876889662,"Mitoxantrone"
"1043","ind3b","Mito",10,0.00299699438117453,"Mitoxantrone"
"1044","ind3b","Mito",10,0.00855976093040502,"Mitoxantrone"
"1045","ind3b","Mito",10,0.0562486254791957,"Mitoxantrone"
"1046","ind3b","Mito",10,0.0575940387841259,"Mitoxantrone"
"1047","ind3b","Mito",5,0.0875485731464265,"Mitoxantrone"
"1048","ind3b","Mito",50,0,"Mitoxantrone"
"1049","ind3b","Mito",50,0,"Mitoxantrone"
"1050","ind3b","Mito",50,0,"Mitoxantrone"
"1051","ind3b","Mito",50,0.0689693265088191,"Mitoxantrone"
"1052","ind3b","Tras",0.01,0.996474681200063,"Mitoxantrone"
"1053","ind3b","Tras",0.01,1.01726281813853,"Trastuzumab"
"1054","ind3b","Tras",0.01,1.19937562834012,"Trastuzumab"
"1055","ind3b","Tras",0.05,0.811319895746788,"Trastuzumab"
"1056","ind3b","Tras",0.05,0.861762061391029,"Trastuzumab"
"1057","ind3b","Tras",0.05,0.96173019359685,"Trastuzumab"
"1058","ind3b","Tras",0.05,1.44585889395991,"Trastuzumab"
"1059","ind3b","Tras",0.1,0.797647167801399,"Trastuzumab"
"1060","ind3b","Tras",0.1,0.79970242230559,"Trastuzumab"
"1061","ind3b","Tras",0.1,0.903675142420453,"Trastuzumab"
"1062","ind3b","Tras",0.1,0.918606132184707,"Trastuzumab"
"1063","ind3b","Tras",0.5,1.1088750355674,"Trastuzumab"
"1064","ind3b","Tras",0.5,1.21383765746657,"Trastuzumab"
"1065","ind3b","Tras",0.5,1.66552419876355,"Trastuzumab"
"1066","ind3b","Tras",1,0.844051189021757,"Trastuzumab"
"1067","ind3b","Tras",1,0.862531314402774,"Trastuzumab"
"1068","ind3b","Tras",1,1.12731849987042,"Trastuzumab"
"1069","ind3b","Tras",1,1.49975935729888,"Trastuzumab"
"1070","ind3b","Tras",5,0.849821295358133,"Trastuzumab"
"1071","ind3b","Tras",5,0.981300034516161,"Trastuzumab"
"1072","ind3b","Tras",5,0.983314807095549,"Trastuzumab"
"1073","ind3b","Tras",5,1.10011913642791,"Trastuzumab"
"1074","ind3b","Tras",10,0.382459605259186,"Trastuzumab"
"1075","ind3b","Tras",10,0.603482531808029,"Trastuzumab"
"1076","ind3b","Tras",10,0.791594616621892,"Trastuzumab"
"1077","ind3b","Tras",10,0.868563469441438,"Trastuzumab"
"1078","ind3b","Veh",0.01,0.683475316154294,"Vehicle"
"1079","ind3b","Veh",0.01,1,"Vehicle"
"1080","ind3b","Veh",0.01,1.39383697550135,"Vehicle"
"1081","ind3b","Veh",0.01,1.59476030477803,"Vehicle"
"1082","ind3b","Veh",0.05,0.484492903725118,"Vehicle"
"1083","ind3b","Veh",0.05,1,"Vehicle"
"1084","ind3b","Veh",0.05,1.08782422635239,"Vehicle"
"1085","ind3b","Veh",0.05,1.43517180155469,"Vehicle"
"1086","ind3b","Veh",0.1,0.764693622342643,"Vehicle"
"1087","ind3b","Veh",0.1,0.821140753091566,"Vehicle"
"1088","ind3b","Veh",0.1,1,"Vehicle"
"1089","ind3b","Veh",0.1,1.10837849103793,"Vehicle"
"1090","ind3b","Veh",0.5,0.881437698854083,"Vehicle"
"1091","ind3b","Veh",0.5,1,"Vehicle"
"1092","ind3b","Veh",0.5,1.00594298869603,"Vehicle"
"1093","ind3b","Veh",0.5,1.17072350552265,"Vehicle"
"1094","ind3b","Veh",1,0.717213974553577,"Vehicle"
"1095","ind3b","Veh",1,0.861050436242025,"Vehicle"
"1096","ind3b","Veh",1,1,"Vehicle"
"1097","ind3b","Veh",5,0.952373264449467,"Vehicle"
"1098","ind3b","Veh",5,0.973851224210304,"Vehicle"
"1099","ind3b","Veh",5,1,"Vehicle"
"1100","ind3b","Veh",5,1.52653847438567,"Vehicle"
"1101","ind3b","Veh",10,0.591619627510252,"Vehicle"
"1102","ind3b","Veh",10,1,"Vehicle"
"1103","ind3b","Veh",10,1.03642965256426,"Vehicle"
"1104","ind3b","Veh",10,1.05881008542512,"Vehicle"
"1105","ind3b","Veh",50,0.867425218789508,"Vehicle"
"1106","ind3b","Veh",50,1,"Vehicle"
"1107","ind3b","Veh",50,1.18734273545188,"Vehicle"
"1108","ind3b","Veh",50,1.23819518601711,"Vehicle"
"1109","ind4a","Daun",0.01,0.932025882015463,"Daunorubicin"
"1110","ind4a","Daun",0.01,1.01718972837956,"Daunorubicin"
"1111","ind4a","Daun",0.01,1.0522836196935,"Daunorubicin"
"1112","ind4a","Daun",0.01,1.06898893979536,"Daunorubicin"
"1113","ind4a","Daun",0.05,0.939689826702308,"Daunorubicin"
"1114","ind4a","Daun",0.05,0.964175189064005,"Daunorubicin"
"1115","ind4a","Daun",0.05,1.01760205650108,"Daunorubicin"
"1116","ind4a","Daun",0.05,1.12201691694652,"Daunorubicin"
"1117","ind4a","Daun",0.1,0.650080109263783,"Daunorubicin"
"1118","ind4a","Daun",0.1,0.908583510624327,"Daunorubicin"
"1119","ind4a","Daun",0.1,1.04111575131983,"Daunorubicin"
"1120","ind4a","Daun",0.1,1.0767945788354,"Daunorubicin"
"1121","ind4a","Daun",0.5,0.34932688280996,"Daunorubicin"
"1122","ind4a","Daun",0.5,0.510019884558279,"Daunorubicin"
"1123","ind4a","Daun",0.5,0.687803649504643,"Daunorubicin"
"1124","ind4a","Daun",0.5,0.696038609428033,"Daunorubicin"
"1125","ind4a","Daun",1,0.174846528700715,"Daunorubicin"
"1126","ind4a","Daun",1,0.367290044933865,"Daunorubicin"
"1127","ind4a","Daun",1,0.49432630846149,"Daunorubicin"
"1128","ind4a","Daun",1,0.504021897348269,"Daunorubicin"
"1129","ind4a","Daun",5,0.0709092817645884,"Daunorubicin"
"1130","ind4a","Daun",5,0.081088036407841,"Daunorubicin"
"1131","ind4a","Daun",5,0.101946695290887,"Daunorubicin"
"1132","ind4a","Daun",5,0.237016669996377,"Daunorubicin"
"1133","ind4a","Daun",10,0,"Daunorubicin"
"1134","ind4a","Daun",10,0,"Daunorubicin"
"1135","ind4a","Daun",10,0,"Daunorubicin"
"1136","ind4a","Daun",10,0.0111840076334872,"Daunorubicin"
"1137","ind4a","Daun",50,0,"Daunorubicin"
"1138","ind4a","Daun",50,0,"Daunorubicin"
"1139","ind4a","Daun",50,0,"Daunorubicin"
"1140","ind4a","Daun",50,0,"Daunorubicin"
"1141","ind4a","Doxo",0.01,0.850404440319006,"Doxorubicin"
"1142","ind4a","Doxo",0.01,0.996828343567247,"Doxorubicin"
"1143","ind4a","Doxo",0.01,1.08920419026691,"Doxorubicin"
"1144","ind4a","Doxo",0.01,1.25125093701881,"Doxorubicin"
"1145","ind4a","Doxo",0.05,0.927302218409549,"Doxorubicin"
"1146","ind4a","Doxo",0.05,0.938234699942322,"Doxorubicin"
"1147","ind4a","Doxo",0.05,0.979654575744179,"Doxorubicin"
"1148","ind4a","Doxo",0.05,0.988423397969849,"Doxorubicin"
"1149","ind4a","Doxo",0.1,0.681693063325716,"Doxorubicin"
"1150","ind4a","Doxo",0.1,0.791865626559504,"Doxorubicin"
"1151","ind4a","Doxo",0.1,0.844204554408636,"Doxorubicin"
"1152","ind4a","Doxo",0.1,1.0064481391012,"Doxorubicin"
"1153","ind4a","Doxo",0.5,0.731783958227785,"Doxorubicin"
"1154","ind4a","Doxo",0.5,0.785147201372884,"Doxorubicin"
"1155","ind4a","Doxo",0.5,0.786301032884198,"Doxorubicin"
"1156","ind4a","Doxo",0.5,1.0240401088233,"Doxorubicin"
"1157","ind4a","Doxo",1,0.386693880134169,"Doxorubicin"
"1158","ind4a","Doxo",1,0.467454591481552,"Doxorubicin"
"1159","ind4a","Doxo",1,0.484371242326435,"Doxorubicin"
"1160","ind4a","Doxo",1,0.535197139421556,"Doxorubicin"
"1161","ind4a","Doxo",5,0.270840881616952,"Doxorubicin"
"1162","ind4a","Doxo",5,0.280677635522025,"Doxorubicin"
"1163","ind4a","Doxo",5,0.375554058126581,"Doxorubicin"
"1164","ind4a","Doxo",5,0.430619563119453,"Doxorubicin"
"1165","ind4a","Doxo",10,0.150057593817297,"Doxorubicin"
"1166","ind4a","Doxo",10,0.186574973443583,"Doxorubicin"
"1167","ind4a","Doxo",10,0.330127233572583,"Doxorubicin"
"1168","ind4a","Doxo",10,0.357060580261004,"Doxorubicin"
"1169","ind4a","Doxo",50,0,"Doxorubicin"
"1170","ind4a","Doxo",50,0.0128031214781117,"Doxorubicin"
"1171","ind4a","Doxo",50,0.0164695635286121,"Doxorubicin"
"1172","ind4a","Doxo",50,0.023202163377364,"Doxorubicin"
"1173","ind4a","Epi",0.01,0.866638883100646,"Epirubicin"
"1174","ind4a","Epi",0.01,1.07657168836581,"Epirubicin"
"1175","ind4a","Epi",0.01,1.1772122438928,"Epirubicin"
"1176","ind4a","Epi",0.01,1.19062142275312,"Epirubicin"
"1177","ind4a","Epi",0.05,0.93808830892019,"Epirubicin"
"1178","ind4a","Epi",0.05,0.992850262479103,"Epirubicin"
"1179","ind4a","Epi",0.05,1.09354386314196,"Epirubicin"
"1180","ind4a","Epi",0.05,1.0966854144769,"Epirubicin"
"1181","ind4a","Epi",0.1,0.759023454941822,"Epirubicin"
"1182","ind4a","Epi",0.1,0.774567278648911,"Epirubicin"
"1183","ind4a","Epi",0.1,0.898463478055315,"Epirubicin"
"1184","ind4a","Epi",0.1,1.08509967693641,"Epirubicin"
"1185","ind4a","Epi",0.5,0.520070518433483,"Epirubicin"
"1186","ind4a","Epi",0.5,0.758591505574412,"Epirubicin"
"1187","ind4a","Epi",0.5,0.984385204014397,"Epirubicin"
"1188","ind4a","Epi",0.5,1.07775477273326,"Epirubicin"
"1189","ind4a","Epi",1,0.393560534143409,"Epirubicin"
"1190","ind4a","Epi",1,0.486504018732992,"Epirubicin"
"1191","ind4a","Epi",1,0.504078855768622,"Epirubicin"
"1192","ind4a","Epi",1,0.623030187962787,"Epirubicin"
"1193","ind4a","Epi",5,0.341611331398715,"Epirubicin"
"1194","ind4a","Epi",5,0.345383497956461,"Epirubicin"
"1195","ind4a","Epi",5,0.365964492873856,"Epirubicin"
"1196","ind4a","Epi",5,0.514159169175236,"Epirubicin"
"1197","ind4a","Epi",10,0.181118717068066,"Epirubicin"
"1198","ind4a","Epi",10,0.196744170108677,"Epirubicin"
"1199","ind4a","Epi",10,0.237289163136794,"Epirubicin"
"1200","ind4a","Epi",10,0.244917378571937,"Epirubicin"
"1201","ind4a","Epi",50,0,"Epirubicin"
"1202","ind4a","Epi",50,0,"Epirubicin"
"1203","ind4a","Epi",50,0,"Epirubicin"
"1204","ind4a","Epi",50,0,"Epirubicin"
"1205","ind4a","Mito",0.01,0.710713541511624,"Mitoxantrone"
"1206","ind4a","Mito",0.01,0.849118999358632,"Mitoxantrone"
"1207","ind4a","Mito",0.01,0.904779946038541,"Mitoxantrone"
"1208","ind4a","Mito",0.01,0.946869342368405,"Mitoxantrone"
"1209","ind4a","Mito",0.05,0.883074562803212,"Mitoxantrone"
"1210","ind4a","Mito",0.05,0.893649850241984,"Mitoxantrone"
"1211","ind4a","Mito",0.05,0.952059868072411,"Mitoxantrone"
"1212","ind4a","Mito",0.05,1.00484554283255,"Mitoxantrone"
"1213","ind4a","Mito",0.1,0.788325059753631,"Mitoxantrone"
"1214","ind4a","Mito",0.1,0.799099099099099,"Mitoxantrone"
"1215","ind4a","Mito",0.1,0.802014550994143,"Mitoxantrone"
"1216","ind4a","Mito",0.1,0.833138969873664,"Mitoxantrone"
"1217","ind4a","Mito",0.5,0.563629122238785,"Mitoxantrone"
"1218","ind4a","Mito",0.5,0.895598747770675,"Mitoxantrone"
"1219","ind4a","Mito",0.5,1.14217019893344,"Mitoxantrone"
"1220","ind4a","Mito",0.5,1.16381771804926,"Mitoxantrone"
"1221","ind4a","Mito",1,0.57485918612746,"Mitoxantrone"
"1222","ind4a","Mito",1,0.603091576482501,"Mitoxantrone"
"1223","ind4a","Mito",1,0.800626542623885,"Mitoxantrone"
"1224","ind4a","Mito",1,0.923466869185495,"Mitoxantrone"
"1225","ind4a","Mito",5,0,"Mitoxantrone"
"1226","ind4a","Mito",5,0.00125626013727433,"Mitoxantrone"
"1227","ind4a","Mito",5,0.013168721492884,"Mitoxantrone"
"1228","ind4a","Mito",5,0.0378266361010561,"Mitoxantrone"
"1229","ind4a","Mito",10,0,"Mitoxantrone"
"1230","ind4a","Mito",10,0,"Mitoxantrone"
"1231","ind4a","Mito",10,0,"Mitoxantrone"
"1232","ind4a","Mito",10,0.0164821116502935,"Mitoxantrone"
"1233","ind4a","Mito",50,0,"Mitoxantrone"
"1234","ind4a","Mito",50,0,"Mitoxantrone"
"1235","ind4a","Mito",50,0,"Mitoxantrone"
"1236","ind4a","Mito",50,0.0219780543139545,"Mitoxantrone"
"1237","ind4a","Tras",0.01,0.854850712946149,"Trastuzumab"
"1238","ind4a","Tras",0.01,0.892623733840654,"Trastuzumab"
"1239","ind4a","Tras",0.01,0.936280015046425,"Trastuzumab"
"1240","ind4a","Tras",0.01,0.977622502523523,"Trastuzumab"
"1241","ind4a","Tras",0.05,0.765106821528849,"Trastuzumab"
"1242","ind4a","Tras",0.05,1.04534022737454,"Trastuzumab"
"1243","ind4a","Tras",0.05,1.10617448053146,"Trastuzumab"
"1244","ind4a","Tras",0.05,1.17930265172697,"Trastuzumab"
"1245","ind4a","Tras",0.1,0.652496519843459,"Trastuzumab"
"1246","ind4a","Tras",0.1,0.736724187744596,"Trastuzumab"
"1247","ind4a","Tras",0.1,0.792939878654164,"Trastuzumab"
"1248","ind4a","Tras",0.1,0.839211514721719,"Trastuzumab"
"1249","ind4a","Tras",0.5,0.450205141871491,"Trastuzumab"
"1250","ind4a","Tras",0.5,0.950101179895218,"Trastuzumab"
"1251","ind4a","Tras",0.5,0.98114627596487,"Trastuzumab"
"1252","ind4a","Tras",0.5,1.03896084879829,"Trastuzumab"
"1253","ind4a","Tras",1,0.90500917663439,"Trastuzumab"
"1254","ind4a","Tras",1,0.98768115942029,"Trastuzumab"
"1255","ind4a","Tras",1,1.20036073666224,"Trastuzumab"
"1256","ind4a","Tras",1,1.23216252135941,"Trastuzumab"
"1257","ind4a","Tras",5,0.887525777035836,"Trastuzumab"
"1258","ind4a","Tras",5,0.922565615042614,"Trastuzumab"
"1259","ind4a","Tras",5,0.972341960104429,"Trastuzumab"
"1260","ind4a","Tras",5,1.32835795625777,"Trastuzumab"
"1261","ind4a","Tras",10,0.565049383074007,"Trastuzumab"
"1262","ind4a","Tras",10,0.678502613467728,"Trastuzumab"
"1263","ind4a","Tras",10,0.942793655981717,"Trastuzumab"
"1264","ind4a","Tras",10,1.08358088570593,"Trastuzumab"
"1265","ind4a","Veh",0.01,0.841536250788178,"Vehicle"
"1266","ind4a","Veh",0.01,0.900054935687359,"Vehicle"
"1267","ind4a","Veh",0.01,1,"Vehicle"
"1268","ind4a","Veh",0.01,1.08630044679222,"Vehicle"
"1269","ind4a","Veh",0.05,0.718765279562935,"Vehicle"
"1270","ind4a","Veh",0.05,1,"Vehicle"
"1271","ind4a","Veh",0.05,1.1257381767291,"Vehicle"
"1272","ind4a","Veh",0.05,1.19869946215938,"Vehicle"
"1273","ind4a","Veh",0.1,0.98671499487826,"Vehicle"
"1274","ind4a","Veh",0.1,1,"Vehicle"
"1275","ind4a","Veh",0.1,1.07676306043653,"Vehicle"
"1276","ind4a","Veh",0.1,1.11565676463636,"Vehicle"
"1277","ind4a","Veh",0.5,0.620623713287512,"Vehicle"
"1278","ind4a","Veh",0.5,1,"Vehicle"
"1279","ind4a","Veh",0.5,1.01993141438072,"Vehicle"
"1280","ind4a","Veh",0.5,1.34741749665418,"Vehicle"
"1281","ind4a","Veh",1,0.984447186886906,"Vehicle"
"1282","ind4a","Veh",1,1,"Vehicle"
"1283","ind4a","Veh",1,1.33035883804822,"Vehicle"
"1284","ind4a","Veh",1,1.38547876716664,"Vehicle"
"1285","ind4a","Veh",5,0.894247276692142,"Vehicle"
"1286","ind4a","Veh",5,1,"Vehicle"
"1287","ind4a","Veh",5,1.08545277850204,"Vehicle"
"1288","ind4a","Veh",5,1.11216269753929,"Vehicle"
